ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defense,treatment,proposition_vote,state,year,log_income,weights
1206,6,1,0.784518046699253,0.946044007253726,Liberal,3641.64504877868,8,3,1,1,6,13,8.20019079501592,0.9
1207,12,4,1.05127344055664,0.216737533915968,Very Liberal,35693.2811771534,3,7,1,1,7,13,10.4827177477348,0.1
1208,6,3,0.371081581751793,0.189184739913885,Liberal,135968.319344055,5,3,1,1,8,13,11.8201771915825,0.1
1209,1,2,-0.0671195824278812,0.896853940720667,Conservative,890489.800608003,1,9,0,1,9,13,13.6995269280898,0.5
1210,3,4,0.579185993560702,-0.191902149716904,Liberal,26970.2912775457,10,4,1,1,10,13,10.2024912161328,0.7
1211,3,4,0.551239855782278,-0.665092867927389,Liberal,113418.040302091,10,2,0,1,11,13,11.6388357431794,0.8
1212,1,2,1.25683833846779,0.479251673039131,Very Liberal,3191.43024746484,5,7,0,1,12,13,8.06822444873578,0.5
1213,6,4,-0.201098442292115,-0.172760281779593,Conservative,79588.9597206727,3,1,1,1,13,13,11.2846306652367,0.9
1214,9,3,-0.375065910105559,-0.373240504835935,Conservative,2383317.4029475,2,9,0,1,14,13,14.6840039419018,0.3
1215,7,2,-0.370572563191831,-0.205978558392237,Conservative,389166.436861633,2,10,1,0,15,13,12.8717623893515,0.2
1216,1,2,1.40430779193495,-0.685432566065454,Very Liberal,14852.4272434241,6,1,1,1,16,13,9.60591858160986,0.2
1217,13,2,0.225061555779839,-0.411606816691549,Liberal,71408.2983574355,2,4,1,1,17,13,11.1761693650677,0.6
1218,6,2,2.14293090548847,0.111712139712163,Very Liberal,8744.31972921895,1,4,0,1,18,13,9.07615959474356,0.1
1219,7,3,1.14528000297517,-0.917950418757758,Very Liberal,167577.76087257,10,8,1,1,19,13,12.0292027665347,0.1
1220,11,3,0.36914203360926,-0.898982179627842,Liberal,53584.8260869815,8,5,0,1,20,13,10.8890212115877,0.8
1221,8,1,0.127631515126761,0.397437158006171,Liberal,20883.9198236854,4,4,0,1,21,13,9.94673475539673,0.7
1222,13,1,0.730332469426883,-0.136359425791706,Liberal,18645.3743299888,8,1,1,1,22,13,9.83335336910695,0.1
1223,5,3,-0.0733754109594969,0.0261149857393982,Conservative,37732.5245939175,8,1,0,1,23,13,10.53827772283,0.4
1224,5,3,-1.60244698681568,-0.339461488673816,Very Conservative,149122.960651465,7,5,0,1,24,13,11.9125264838765,0.5
1225,9,1,0.137934102056631,-1.14812184258981,Liberal,284829.700723703,4,5,1,1,25,13,12.5596467393315,1
1226,9,1,-0.507532619114362,-1.50120234154735,Conservative,50699.3222104508,2,2,1,0,26,13,10.8336678208598,0.1
1227,1,1,2.58505911560248,-1.23130635961538,Very Liberal,18237.9465331319,1,5,0,1,27,13,9.81125967687027,0.9
1228,12,4,0.182603132866514,-1.15123149933852,Liberal,1976842.46507695,8,7,0,1,28,13,14.4970114151523,1
1229,5,3,-1.45430176745952,0.506529526112923,Very Conservative,41113.0486489847,9,6,1,1,29,13,10.6240808354733,0.7
1230,1,2,0.498218089990337,0.173147533169675,Liberal,167953.497482584,4,8,1,1,30,13,12.0314424193701,0.1
1231,8,2,-0.794486836427422,0.912567397810495,Conservative,295262.060790181,6,8,0,1,31,13,12.5956185826417,0.8
1232,9,2,1.10179675990621,0.657766651180621,Very Liberal,13905.3736351391,1,5,1,0,32,13,9.54003063686722,0.1
1233,9,1,1.53088484402443,-1.26206703301007,Very Liberal,13507.3243168538,10,4,0,1,33,13,9.510987359293,0.8
1234,11,4,0.185350546101309,1.1009103070732,Liberal,41600.3865329296,2,7,0,1,34,13,10.6358647378631,0.6
1235,10,4,1.34662626804609,0.556339961216341,Very Liberal,18856.8228716697,5,4,0,1,35,13,9.84463008344261,0.5
1236,1,2,-1.01434450716745,1.00271652399702,Very Conservative,408592.401137381,6,7,1,1,36,13,12.9204733638784,0.5
1237,7,1,-0.480334316313247,1.1198527420858,Conservative,184717.542823134,9,4,0,1,37,13,12.1265831417698,0.4
1238,10,3,0.0948526917825834,0.776788734138398,Liberal,156687.876146267,7,8,0,1,38,13,11.9620110555122,0.1
1239,12,3,-0.132840045933121,-0.00104554393016637,Conservative,29157.2663691469,10,3,0,1,39,13,10.2804594358141,0.5
1240,7,1,-0.303489219148529,1.94153073297432,Conservative,886893.446714405,6,9,1,1,40,13,13.6954801263581,0.7
1241,6,4,0.024000282956026,0.596590305593776,Liberal,214774.779410841,6,1,1,1,41,13,12.2773452204348,0.6
1242,11,1,-0.342401411779461,1.46169897379852,Conservative,138023.877047065,7,6,1,1,42,13,11.8351819712529,0.2
1243,2,4,-0.31779858281014,0.175860397403332,Conservative,167823.341259367,10,7,0,1,43,13,12.0306671650064,0.5
1244,3,3,0.887303012570992,0.218054327302669,Liberal,91152.0831314639,9,5,0,1,44,13,11.420284633729,0.3
1245,4,1,0.220572864934369,1.15920346520557,Liberal,142015.65643821,5,4,1,1,45,13,11.8636925871127,0.3
1246,7,4,1.83923780847797,-0.473306378351686,Very Liberal,95473.1050961155,5,3,0,1,46,13,11.4665998647757,1
1247,6,1,0.86076959323835,0.686055524163867,Liberal,35152.1826739344,6,3,1,1,47,13,10.4674419912977,0.2
1248,11,1,0.233280818650183,-0.27166465562583,Liberal,63924.5706771067,1,6,1,0,48,13,11.0654590840963,0.1
1249,8,2,-0.110341804856433,0.433378612648345,Conservative,24962.141754445,2,4,1,0,49,13,10.1251156262719,0.1
1250,5,2,0.291759008296501,-1.9676046175317,Liberal,57406.8633760571,9,3,0,1,50,13,10.9579191461711,0.5
1251,3,4,0.364168494693156,-0.146406300342445,Liberal,8616.34313772645,7,7,0,1,51,13,9.06141604368462,0.7
1252,4,4,0.536233845308018,-0.0875590967858831,Liberal,177369.41631741,7,2,1,1,52,13,12.0859899344315,1
1253,4,3,0.439882775327706,-0.205707533927677,Liberal,50074.7201708282,4,8,0,1,53,13,10.8212715723173,0.1
1254,5,3,0.119935866826138,-2.24514840064004,Liberal,33967.5335689963,9,5,0,1,54,13,10.4331604523661,0.3
1255,6,4,1.78638407287578,-0.506135060736598,Very Liberal,8354.03159651698,8,2,0,1,55,13,9.03049952725214,0.9
1256,6,3,-0.712726451898643,1.14486275976331,Conservative,34738.8646215948,2,10,0,1,56,13,10.4556143570962,0.3
1257,10,3,-0.289110186510145,0.43905333920048,Conservative,29856.8100733149,6,4,0,1,57,13,10.3041682359597,0.5
1258,10,4,-0.15845201176254,-0.90878466933291,Conservative,57668.6101425027,6,3,0,1,58,13,10.962468286137,0.7
1259,4,4,-0.821080557424647,-0.172470276219335,Conservative,30380.4319860667,3,7,0,1,59,13,10.3215539954715,0.9
1260,10,2,-0.373886292444367,-0.844256310073326,Conservative,25441.4299558989,5,2,0,1,60,13,10.1441342248327,0.2
1261,8,1,0.570962904415761,0.564548885873812,Liberal,15971.0600094206,3,5,1,1,61,13,9.67853361404832,0.9
1262,7,4,0.207166359853925,-0.27639949119251,Liberal,33223.6209936807,6,5,0,1,62,13,10.411016377639,0.3
1263,7,4,1.62790946633872,1.04696062532909,Very Liberal,6191.24594152448,4,5,1,1,63,13,8.73089162838428,0.6
1264,1,1,-1.94447048416215,-0.189531283493,Very Conservative,1825657.67244756,6,8,1,1,64,13,14.417450848546,0.7
1265,9,1,-0.771763324609975,1.63990339748491,Conservative,193326.119604996,2,1,1,1,65,13,12.1721337807704,0.5
1266,13,2,1.54140529381766,0.911613422075757,Very Liberal,11382.2379110102,10,8,0,1,66,13,9.33980934133525,0.6
1267,1,4,-0.868057352610619,0.769293809058153,Conservative,36876.1414385879,3,2,0,1,67,13,10.5153200474298,0.7
1268,1,2,-0.717983464925455,0.358565625997261,Conservative,138933.501980401,8,4,1,1,68,13,11.8417506946229,0.7
1269,9,2,1.09733605172259,-0.402367768306223,Very Liberal,4276.41638221421,1,6,0,1,69,13,8.36087064397435,0.7
1270,4,2,-0.752676375825156,0.362024550531505,Conservative,117768.063545635,7,10,1,1,70,13,11.6764724060209,0.9
1271,12,2,-1.38186893576729,0.959598119413585,Very Conservative,2321685.35002447,8,9,0,1,71,13,14.6578039238858,0.6
1272,3,2,1.48109682534033,0.549935022596864,Very Liberal,14213.6273444358,1,9,1,1,72,13,9.56195645554181,0.6
1273,2,3,-0.444180814562172,1.59195538740877,Conservative,79015.4391882601,10,9,0,1,73,13,11.2773985451175,0.9
1274,2,4,1.36650351078784,0.466309522122036,Very Liberal,41042.9220992611,7,1,1,1,74,13,10.622373678559,0.2
1275,7,4,1.36424263828823,1.71365820566355,Very Liberal,7625.75983167402,7,7,1,1,75,13,8.93928724656649,0.8
1276,6,3,0.430918083648229,1.272364945676,Liberal,11490.099192107,9,3,1,1,76,13,9.34924100371302,0.1
1277,13,3,-0.926106522132179,-0.0139939237967584,Conservative,169818.660965208,3,6,0,1,77,13,12.0424864464982,0.3
1278,4,3,0.842643771780124,1.02089345820489,Liberal,7701.50279680517,10,3,0,1,78,13,8.94917075721515,0.9
1279,5,1,-1.42687576030693,0.644177967671074,Very Conservative,131564.104845276,8,3,0,1,79,13,11.7872495011333,0.9
1280,1,1,0.285669436773473,0.38938081188567,Liberal,106261.275059496,2,6,1,1,80,13,11.5736561993636,1
1281,11,1,-0.0421620655616892,0.407174276743913,Conservative,142374.880377791,10,3,0,1,81,13,11.866218860558,1
1282,13,2,0.828776507603276,0.633909845044473,Liberal,8362.14615751509,3,8,0,1,82,13,9.03147039053858,0.4
1283,13,4,-1.29535710071362,0.418201685923347,Very Conservative,2591464.68495835,6,10,1,1,83,13,14.7677337892601,0.3
1284,2,4,0.209517081262031,1.24206485227797,Liberal,19618.3784840188,6,9,0,1,84,13,9.8842220836295,1
1285,10,1,0.00297990095920372,-0.461011341268902,Liberal,69654.2422407816,2,6,0,1,85,13,11.1512988853328,0.4
1286,4,1,0.788856634770987,1.22267700761935,Liberal,4585.7507729051,5,6,1,1,86,13,8.43070911673942,0.5
1287,3,4,1.3673929622293,-1.01477116350657,Very Liberal,3194.60704758315,7,4,0,1,87,13,8.06921936944594,0.9
1288,9,3,0.272422551090817,0.504017790282617,Liberal,60505.0889525722,1,1,0,0,88,13,11.0104827554,0.4
1289,6,4,-1.43450966994283,2.39790070009384,Very Conservative,261588.692953679,1,7,0,1,89,13,12.4745286749769,0.8
1290,10,1,-1.12452964519753,0.90899870494283,Very Conservative,63259.7260869632,6,5,1,1,90,13,11.0550041668939,0.1
1291,6,4,1.96459813778262,1.08097981868138,Very Liberal,18782.1689557726,5,1,0,1,91,13,9.84066323894611,1
1292,3,2,0.6683025249244,-0.369126825994396,Liberal,54523.172285326,2,6,1,1,92,13,10.9063810698354,0.1
1293,7,1,-0.502392441350916,0.0605437837784749,Conservative,56517.4363635233,8,2,0,1,93,13,10.9423044777288,0.7
1294,3,3,-1.83502489426981,-1.03781246921857,Very Conservative,181547705.994171,7,7,1,1,94,13,19.0170290200751,0.7
1295,4,3,0.860954331919243,-0.411478400657337,Liberal,40271.1520624582,1,5,1,1,95,13,10.6033906618907,0.1
1296,6,1,-0.652305918451197,0.178497192415016,Conservative,15898.4248838169,9,1,0,1,96,13,9.67397531939029,0.1
1297,2,2,0.668146549678122,-0.809852379622025,Liberal,126664.847065716,8,10,1,1,97,13,11.7492998776606,0.7
1298,10,4,-1.37123443409211,-0.343866948889207,Very Conservative,39398.776019545,4,6,0,1,98,13,10.5814900293097,0.3
1299,1,2,0.227925557347197,-0.959867041830577,Liberal,75516.1352571822,4,5,1,1,99,13,11.2321016244196,0.7
1300,8,3,0.842004666317111,0.0439135914891752,Liberal,13488.5517885719,2,2,0,1,100,13,9.50959658899649,0.2
1301,5,1,1.70179151791916,2.25739269693948,Very Liberal,2396.97322848413,5,1,1,1,1,14,7.78196206561278,0.8
1302,6,4,0.792808646316323,0.0415790854198398,Liberal,692325.99850156,3,5,1,1,2,14,13.4478122197694,0.8
1303,12,2,-0.469298128258612,0.838392083421229,Conservative,94577.6223653049,3,10,1,1,3,14,11.457176177008,0.8
1304,9,1,0.315937496752067,-2.02659313052785,Liberal,32996.2653873654,8,2,1,1,4,14,10.4041496639646,0.6
1305,2,3,-0.402377231327262,0.238191441365762,Conservative,316207.607052286,4,9,1,1,5,14,12.664154261192,0.6
1306,4,3,-0.722291596367083,0.702945075657689,Conservative,1182151.59288251,7,7,0,1,6,14,13.9828467198943,0.2
1307,5,1,-0.504051458495347,0.965993838969381,Conservative,235190.064253509,5,6,1,1,7,14,12.3681492502942,0.4
1308,7,3,0.978719299023787,1.10449553864646,Liberal,11874.1485133251,5,4,1,1,8,14,9.38211892219093,0.6
1309,2,1,-0.85200043589982,1.48916958100664,Conservative,408942.053023311,9,10,1,1,9,14,12.9213287453378,1
1310,5,3,-0.0435539775679173,0.582628768507098,Conservative,176900.227322344,5,5,1,1,10,14,12.0833411651801,0.9
1311,8,1,1.3178740451394,0.640395683229746,Very Liberal,3698.37132160721,9,1,1,1,11,14,8.21564781837378,0.9
1312,6,4,0.0180387669163902,0.0682543397407343,Liberal,26605.4363543634,1,9,0,1,12,14,10.1888708481124,0.5
1313,10,2,-1.22608517543624,0.313660764513354,Very Conservative,1391603.92174218,1,3,1,1,13,14,14.1459675404093,0.6
1314,11,3,-1.74411912432072,0.0482721510996304,Very Conservative,2386604.54304799,5,4,1,1,14,14,14.6853822204808,0.6
1315,8,1,-0.642110389540989,-0.355835201483497,Conservative,105463.192506441,3,1,0,1,15,14,11.5661172848284,0.9
1316,9,3,-0.0698521399123972,0.0301101107264306,Conservative,27604.6202839418,10,10,0,1,16,14,10.2257384392873,0.3
1317,1,4,-0.429066550691871,-0.350247705114764,Conservative,583486.017896393,3,8,1,1,17,14,13.2767757679476,0.2
1318,6,1,-0.612181553968484,-0.603066929048807,Conservative,59456.311920998,4,2,0,1,18,14,10.992997068409,0.5
1319,9,4,-0.328277776557118,-0.594100825326595,Conservative,5442140.66084198,1,3,1,1,19,14,15.509683045261,0.6
1320,3,1,0.333850610026984,0.473137732308579,Liberal,91202.7397474517,7,3,1,1,20,14,11.4208402167017,0.6
1321,4,1,1.89939916954304,-1.64388444682738,Very Liberal,99939.20727055,10,4,1,1,21,14,11.512317352813,0.3
1322,13,4,1.05599798894832,-0.269643929525686,Very Liberal,19161.2890601808,3,2,1,1,22,14,9.86064732797681,1
1323,2,2,-1.04831369588234,0.495274304825883,Very Conservative,250729.228073055,3,2,1,1,23,14,12.4321288632026,0.3
1324,12,1,0.590914894139084,-0.35675150321641,Liberal,11601.76756719,2,8,1,1,24,14,9.35891274196824,0.7
1325,8,4,0.380855396914198,-0.791154208141517,Liberal,10208.6415526849,2,9,0,1,25,14,9.2309898516392,1
1326,1,1,1.16264178104196,0.392809030777406,Very Liberal,9285.84509898745,10,6,0,1,26,14,9.1362464873065,0.6
1327,10,1,0.696969095840152,-1.32847594024312,Liberal,86514.8106589689,10,10,1,1,27,14,11.3680708997542,0.1
1328,5,3,-0.0881094798301914,0.219635112834408,Conservative,69851.5941069418,5,5,1,1,28,14,11.154128186285,0.7
1329,3,3,-1.46760513352084,0.174811077697206,Very Conservative,1254044.76498667,3,8,0,0,29,14,14.0418846972944,0.6
1330,10,2,-2.04688422032905,2.44164014786586,Very Conservative,9023795.36217751,10,1,1,1,30,14,16.0153755753992,0.5
1331,2,1,-0.110100565071145,0.541222176528446,Conservative,33537.7244210716,7,8,1,1,31,14,10.4204261863573,0.9
1332,1,4,-0.19539699195264,-0.0126447739858859,Conservative,16948.538086025,2,2,1,1,32,14,9.73793686047688,1
1333,4,1,0.899212117427253,-0.838005505347183,Liberal,698661.577683693,2,1,0,1,33,14,13.4569217518788,0.4
1334,12,4,-0.461635975040048,0.854431696639208,Conservative,175322.849388178,4,2,0,1,34,14,12.0743844069,0.5
1335,8,1,0.30874758356172,0.130016220112659,Liberal,43981.8585318511,7,10,1,1,35,14,10.6915325217846,0.5
1336,5,1,1.91080190163538,0.240799496001406,Very Liberal,14537.2792897599,2,1,0,1,36,14,9.58447161457994,0.5
1337,10,3,0.0340139749009425,-1.90737116544325,Liberal,72247.8248492306,2,1,1,1,37,14,11.1878574996285,0.5
1338,5,1,-0.487112459778101,-1.29945727951028,Conservative,9918.20093946595,8,2,1,1,38,14,9.20212682692309,0.7
1339,7,4,1.30034197041322,-0.481432995485819,Very Liberal,12233.7386940165,5,3,1,1,39,14,9.41195288057624,0.7
1340,7,2,-1.18678702090352,-0.846156222046785,Very Conservative,175044.89408792,8,8,0,1,40,14,12.0727977576508,0.9
1341,13,2,1.51066728288892,-1.72622103881146,Very Liberal,17509.6915067448,5,7,1,1,41,14,9.77050980700618,0.7
1342,12,2,-0.325388252207693,0.877770419180449,Conservative,41385.1205771903,7,10,1,1,42,14,10.6306766888634,0.3
1343,12,4,1.7663864140373,0.0361983708913125,Very Liberal,5273.04002034939,4,4,1,1,43,14,8.57036232917536,0.5
1344,13,1,0.461260151683501,1.52904596821932,Liberal,173690.06440218,7,1,1,1,44,14,12.0650277508361,0.4
1345,3,4,-0.280941638566425,0.593371916490529,Conservative,116443.042477234,10,2,1,1,45,14,11.6651575266597,0.3
1346,8,4,-0.0408465332360915,0.326576302342776,Conservative,371314.188266191,6,6,1,1,46,14,12.8248038518407,1
1347,10,1,-1.13747209763264,-0.218567604698421,Very Conservative,797893.397541269,8,8,1,1,47,14,13.5897302804674,0.2
1348,13,3,-0.640144882812558,-1.97957674604872,Conservative,230335.897274599,6,4,0,1,48,14,12.3472939454579,0.4
1349,3,2,1.87206427166339,-0.792598229379483,Very Liberal,18624.4012373308,8,9,0,1,49,14,9.83222789439976,0.6
1350,11,4,-1.63739856985955,-1.10203486594071,Very Conservative,2383849.31043507,7,9,0,1,50,14,14.6842270964595,1
1351,3,3,-1.43463580066468,-0.837974398612517,Very Conservative,663830.809047243,7,9,0,1,51,14,13.4057825903384,0.6
1352,10,3,0.647513739510715,0.27577960719057,Liberal,29177.3065513337,4,8,0,1,52,14,10.2811465132014,0.2
1353,13,4,1.59493204644155,-0.551719397391013,Very Liberal,21510.8938866718,2,8,0,1,53,14,9.97631477819385,0.6
1354,3,1,-1.02638089027393,-1.29022459321952,Very Conservative,187722.352473245,10,6,1,1,54,14,12.1427193016498,0.4
1355,8,2,-0.447075841060637,0.202641378360284,Conservative,23112.9992565805,1,2,0,1,55,14,10.0481504766121,0.1
1356,9,2,0.981396444243282,-1.34950398430922,Liberal,8979.84031741383,7,6,1,1,56,14,9.10273737911296,1
1357,1,2,0.820617243838446,-1.957208769051,Liberal,100032.596135761,2,7,1,1,57,14,11.513251373214,0.3
1358,1,4,-0.989833060228295,1.61109732974891,Conservative,79213.8170399794,6,2,0,1,58,14,11.2799060201621,0.1
1359,2,4,0.0685937808043949,-1.52769867720918,Liberal,7665.96594970585,10,5,1,1,59,14,8.94454580420168,0.1
1360,10,1,1.13675545883809,0.527663224946411,Very Liberal,12420.1921189813,9,3,1,1,60,14,9.42707882388484,0.5
1361,2,4,-1.52822509205443,0.48915344219098,Very Conservative,65355.1607123165,10,7,0,1,61,14,11.0875916862835,0.9
1362,11,2,1.40523743582205,-0.165079692609697,Very Liberal,64632.2375390881,2,4,0,1,62,14,11.0764685984079,0.4
1363,7,4,0.41652290746641,-1.6403135399219,Liberal,6358.21183302226,4,5,1,1,63,14,8.75750245847192,0.5
1364,5,3,0.856467231818392,0.127251319802803,Liberal,6403.80526852801,7,5,1,1,64,14,8.76464766586665,0.6
1365,11,3,-1.25900975774924,0.177663546226392,Very Conservative,146420.262689307,7,6,1,1,65,14,11.8942362772798,0.3
1366,3,3,1.73445324901386,0.247694129111061,Very Liberal,2832.84426600645,10,4,0,1,66,14,7.94903652691341,0.4
1367,4,1,-0.813185584456308,-0.742994504834387,Conservative,10118119.3513864,5,1,1,1,67,14,16.1298383697109,0.3
1368,12,4,0.50888877174628,0.555279480357067,Liberal,20059.5299744395,4,6,0,1,68,14,9.90645963025634,0.6
1369,11,4,-0.898823022579905,0.190769524767154,Conservative,30125.0163651741,4,7,1,1,69,14,10.3131112140351,0.5
1370,7,1,-1.46975546930671,-0.345339965148835,Very Conservative,190936.380300537,9,3,1,1,70,14,12.1596955641111,0.1
1371,7,3,-1.32618244196382,-0.749940822868552,Very Conservative,182173.071203421,8,3,0,1,71,14,12.1127124548794,0.9
1372,9,2,0.442123133174239,0.924643805743137,Liberal,350285.567288304,7,7,0,1,72,14,12.7665040073328,0.5
1373,7,1,-0.443038132557032,0.488492283903288,Conservative,71759.530364127,8,9,1,1,73,14,11.1810759521757,0.6
1374,6,1,0.877107910392058,-1.22100355979573,Liberal,10926.6447819545,9,6,1,1,74,14,9.29895956075594,0.8
1375,11,3,-1.34408580763471,0.445590062803666,Very Conservative,229483.044875155,6,10,1,1,75,14,12.343584427214,0.8
1376,2,2,0.561658091209935,1.25647720831397,Liberal,98416.6196481265,7,8,1,1,76,14,11.4969649676416,1
1377,4,2,-0.445811985103287,0.641615452935007,Conservative,244408.427993847,7,5,1,1,77,14,12.4065959901115,0.9
1378,12,4,1.55989815361813,-1.02171734548134,Very Liberal,3429.03522842866,5,9,0,1,78,14,8.1400342260843,1
1379,12,4,-1.27176947088618,-1.1565656102849,Very Conservative,3467679.40731838,7,4,1,1,79,14,15.0589961695063,0.1
1380,5,3,1.54902389137805,-0.0675859947415802,Very Liberal,40344.1418297102,5,8,1,1,80,14,10.6052014792598,0.3
1381,11,1,0.505149770047543,-0.198388450422357,Liberal,182196.581614153,9,3,0,1,81,14,12.1128415019095,0.2
1382,12,4,0.248909761112048,0.100339523891184,Liberal,16769.0693178668,3,7,0,1,82,14,9.72729135642971,0.7
1383,10,3,-0.901265069884311,-0.842153072011788,Conservative,916086.14239995,4,8,1,1,83,14,13.7278656811559,0.4
1384,8,2,-0.234604816910712,-0.106384672699552,Conservative,18276.020655458,5,5,1,1,84,14,9.8133451328783,0.3
1385,12,4,2.46891687619652,0.0716060514900822,Very Liberal,3169.25714004871,9,4,0,1,85,14,8.06125249873062,1
1386,8,1,0.4259250071259,-0.313366753638466,Liberal,3376678.47881765,8,8,0,1,86,14,15.0324030857197,0.6
1387,9,1,-1.43093752958374,1.04864918104557,Very Conservative,1103508.76968912,5,2,1,1,87,14,13.9140054518056,0.4
1388,5,1,2.49443699992092,0.67085450890772,Very Liberal,934.578724137664,7,8,1,1,88,14,6.84009586533533,0.4
1389,7,1,0.614268338149042,0.24145875427157,Liberal,23314.1385335253,9,4,1,1,89,14,10.0568152595366,0.1
1390,12,3,-0.904458988072855,-0.302052479888299,Conservative,7472.19950684186,7,4,0,1,90,14,8.91894468014669,0.8
